Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
171010_Ip_Hela_ugi	1285	2.714	0.1357	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1286	2.714	0.1357	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1287	2.714	0.1357	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1288	2.714	0.1357	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1289	2.714	0.1357	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1290	2.714	0.1357	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1291	2.664	0.1332	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1292	2.614	0.1307	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1293	2.564	0.1282	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1294	2.514	0.1257	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1295	2.464	0.1232	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1296	2.414	0.1207	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1297	2.364	0.1182	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1298	2.314	0.1157	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1299	2.264	0.1132	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1300	2.214	0.1107	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1301	2.164	0.1082	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1302	2.114	0.1057	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1303	2.064	0.1032	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1304	2.014	0.1007	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1305	1.964	0.09821	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1306	1.914	0.09571	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1307	1.864	0.09321	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1308	1.814	0.09071	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1309	1.764	0.08821	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1310	1.714	0.08571	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1311	1.7	0.085	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1312	1.686	0.08429	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1313	1.671	0.08357	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1314	1.657	0.08286	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1315	1.643	0.08214	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1316	1.629	0.08143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1317	1.614	0.08071	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1318	1.6	0.08	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1319	1.586	0.07929	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1320	1.571	0.07857	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1321	1.557	0.07786	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1322	1.543	0.07714	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1323	1.529	0.07643	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1324	1.514	0.07571	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1325	1.5	0.075	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1326	1.486	0.07429	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1327	1.471	0.07357	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1328	1.457	0.07286	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1329	1.443	0.07214	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1330	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1331	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1332	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1333	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1334	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1335	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1336	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1337	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1338	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1339	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1340	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1341	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1342	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1343	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1344	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1345	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1346	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1347	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1348	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1349	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1350	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1351	1.464	0.07321	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1352	1.5	0.075	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1353	1.536	0.07679	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1354	1.571	0.07857	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1355	1.607	0.08036	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1356	1.643	0.08214	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1357	1.679	0.08393	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1358	1.714	0.08571	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1359	1.75	0.0875	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1360	1.786	0.08929	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1361	1.821	0.09107	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1362	1.857	0.09286	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1363	1.893	0.09464	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1364	1.929	0.09643	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1365	1.964	0.09821	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1366	2	0.1	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1367	2.036	0.1018	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1368	2.071	0.1036	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1369	2.107	0.1054	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1370	2.143	0.1071	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1371	2.157	0.1079	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1372	2.171	0.1086	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1373	2.186	0.1093	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1374	2.2	0.11	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1375	2.214	0.1107	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1376	2.229	0.1114	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1377	2.243	0.1121	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1378	2.257	0.1129	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1379	2.271	0.1136	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1380	2.286	0.1143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1381	2.3	0.115	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1382	2.314	0.1157	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1383	2.329	0.1164	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1384	2.343	0.1171	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1385	2.357	0.1179	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1386	2.371	0.1186	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1387	2.386	0.1193	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1388	2.4	0.12	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1389	2.414	0.1207	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1390	2.429	0.1214	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1391	2.379	0.1189	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1392	2.329	0.1164	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1393	2.279	0.1139	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1394	2.229	0.1114	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1395	2.179	0.1089	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1396	2.129	0.1064	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1397	2.079	0.1039	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1398	2.029	0.1014	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1399	1.979	0.09893	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1400	1.929	0.09643	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1401	1.879	0.09393	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1402	1.829	0.09143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1403	1.779	0.08893	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1404	1.729	0.08643	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1405	1.679	0.08393	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1406	1.629	0.08143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1407	1.579	0.07893	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1408	1.529	0.07643	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1409	1.479	0.07393	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1410	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1411	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1412	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1413	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1414	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1415	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1416	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1417	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1418	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1419	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1420	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1421	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1422	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1423	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1424	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1425	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1426	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1427	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1428	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1429	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1430	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1431	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1432	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1433	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1434	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1435	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1436	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1437	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1438	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1439	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1440	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1441	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1442	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1443	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1444	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1445	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1446	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1447	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1448	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1449	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1450	1.429	0.07143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1451	1.443	0.07214	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1452	1.457	0.07286	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1453	1.471	0.07357	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1454	1.486	0.07429	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1455	1.5	0.075	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1456	1.514	0.07571	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1457	1.529	0.07643	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1458	1.543	0.07714	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1459	1.557	0.07786	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1460	1.571	0.07857	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1461	1.586	0.07929	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1462	1.6	0.08	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1463	1.614	0.08071	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1464	1.629	0.08143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1465	1.643	0.08214	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1466	1.657	0.08286	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1467	1.671	0.08357	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1468	1.686	0.08429	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1469	1.7	0.085	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1470	1.714	0.08571	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1471	1.707	0.08536	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1472	1.7	0.085	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1473	1.693	0.08464	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1474	1.686	0.08429	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1475	1.679	0.08393	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1476	1.671	0.08357	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1477	1.664	0.08321	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1478	1.657	0.08286	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1479	1.65	0.0825	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1480	1.643	0.08214	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1481	1.636	0.08179	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1482	1.629	0.08143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1483	1.621	0.08107	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1484	1.614	0.08071	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1485	1.607	0.08036	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1486	1.6	0.08	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1487	1.593	0.07964	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1488	1.586	0.07929	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1489	1.579	0.07893	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1490	1.571	0.07857	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1491	1.529	0.07643	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1492	1.486	0.07429	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1493	1.443	0.07214	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1494	1.4	0.07	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1495	1.357	0.06786	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1496	1.314	0.06571	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1497	1.271	0.06357	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1498	1.229	0.06143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1499	1.186	0.05929	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1500	1.143	0.05714	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1501	1.1	0.055	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1502	1.057	0.05286	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1503	1.014	0.05071	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1504	0.9714	0.04857	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1505	0.9286	0.04643	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1506	0.8857	0.04429	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1507	0.8429	0.04214	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1508	0.8	0.04	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1509	0.7571	0.03786	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1510	0.7143	0.03571	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1511	0.7	0.035	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1512	0.6857	0.03429	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1513	0.6714	0.03357	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1514	0.6571	0.03286	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1515	0.6429	0.03214	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1516	0.6286	0.03143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1517	0.6143	0.03071	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1518	0.6	0.03	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1519	0.5857	0.02929	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1520	0.5714	0.02857	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1521	0.5571	0.02786	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1522	0.5429	0.02714	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1523	0.5286	0.02643	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1524	0.5143	0.02571	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1525	0.5	0.025	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1526	0.4857	0.02429	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1527	0.4714	0.02357	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1528	0.4571	0.02286	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1529	0.4429	0.02214	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1530	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1531	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1532	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1533	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1534	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1535	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1536	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1537	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1538	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1539	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1540	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1541	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1542	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1543	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1544	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1545	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1546	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1547	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1548	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1549	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1550	0.4286	0.02143	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1551	0.4214	0.02107	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1552	0.4143	0.02071	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1553	0.4071	0.02036	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1554	0.4	0.02	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1555	0.3929	0.01964	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1556	0.3857	0.01929	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1557	0.3786	0.01893	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1558	0.3714	0.01857	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1559	0.3643	0.01821	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1560	0.3571	0.01786	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1561	0.35	0.0175	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1562	0.3429	0.01714	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1563	0.3357	0.01679	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1564	0.3286	0.01643	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1565	0.3214	0.01607	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1566	0.3143	0.01571	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1567	0.3071	0.01536	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1568	0.3	0.015	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1569	0.2929	0.01464	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1570	0.2857	0.01429	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1571	0.2881	0.0144	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1572	0.2905	0.01452	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1573	0.2929	0.01464	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1574	0.2952	0.01476	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1575	0.2976	0.01488	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1576	0.3	0.015	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1577	0.3024	0.01512	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1578	0.3048	0.01524	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1579	0.3071	0.01536	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1580	0.3095	0.01548	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1581	0.3119	0.0156	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1582	0.3143	0.01571	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1583	0.3167	0.01583	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1584	0.319	0.01595	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1585	0.3214	0.01607	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1586	0.3238	0.01619	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1587	0.3262	0.01631	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1588	0.3286	0.01643	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1589	0.331	0.01655	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1590	0.3333	0.01667	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1591	0.3167	0.01583	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1592	0.3	0.015	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1593	0.2833	0.01417	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1594	0.2667	0.01333	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1595	0.25	0.0125	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1596	0.2333	0.01167	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1597	0.2167	0.01083	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1598	0.2	0.01	0	0	0	0	NaN	0	0	
