MZ1,sumIntensity,Mean, Deviation,log2sumIntensity,ionsWithinErrTolerance
870.195,1423,0,0,10.4747199465265,1
672.182,1423,0,0,10.4747199465265,1
750.7,1423,0,0,10.4747199465265,1
800.727,1423,0,0,10.4747199465265,1
928.564,1423,0,0,10.4747199465265,1
748.309,1423,0,0,10.4747199465265,1
873.714,1423,0,0,10.4747199465265,1
916.162,1423,0,0,10.4747199465265,1
699.293,1423,0,0,10.4747199465265,1
464.8,1423,0,0,10.4747199465265,1
794.761,1422,0,0,10.4737057496194,1
839.803,1422,0,0,10.4737057496194,1
804.681,1422,0,0,10.4737057496194,1
832.089,1422,0,0,10.4737057496194,1
1070.98,1422,0,0,10.4737057496194,1
769.669,1422,0,0,10.4737057496194,1
1052.632,1422,0,0,10.4737057496194,1
619.763,1422,0,0,10.4737057496194,1
917.638,1422,0,0,10.4737057496194,1
1033.197,1422,0,0,10.4737057496194,1
935.657,1422,0,0,10.4737057496194,1
782.852,1422,0,0,10.4737057496194,1
741.733,1422,0,0,10.4737057496194,1
676.24,1422,0,0,10.4737057496194,1
498.751,1422,0,0,10.4737057496194,1
773.838,1422,0,0,10.4737057496194,1
540.828,1422,0,0,10.4737057496194,1
843.455,1421,0,0,10.4726908392428,1
950.026,1421,0,0,10.4726908392428,1
1236.573,1421,0,0,10.4726908392428,1
1115.692,1421,0,0,10.4726908392428,1
997.838,1421,0,0,10.4726908392428,1
776.077,1421,0,0,10.4726908392428,1
677.752,1421,0,0,10.4726908392428,1
858.664,1421,0,0,10.4726908392428,1
875.064,1421,0,0,10.4726908392428,1
1050.221,1421,0,0,10.4726908392428,1
683.277,1421,0,0,10.4726908392428,1
931.565,1421,0,0,10.4726908392428,1
684.701,1421,0,0,10.4726908392428,1
988.165,1421,0,0,10.4726908392428,1
1003.15,1421,0,0,10.4726908392428,1
789.608,1421,0,0,10.4726908392428,1
938.655,1421,0,0,10.4726908392428,1
885.286,1421,0,0,10.4726908392428,1
845.042,1421,0,0,10.4726908392428,1
816.797,1421,0,0,10.4726908392428,1
637.263,1421,0,0,10.4726908392428,1
902.646,1420,0,0,10.471675214392,1
683.148,1420,0,0,10.471675214392,1
932.315,1420,0,0,10.471675214392,1
947.713,1420,0,0,10.471675214392,1
681.19,1420,0,0,10.471675214392,1
736.663,1420,0,0,10.471675214392,1
964.17,1420,0,0,10.471675214392,1
810.076,1420,0,0,10.471675214392,1
863.728,1420,0,0,10.471675214392,1
708.192,1420,0,0,10.471675214392,1
1047.626,1420,0,0,10.471675214392,1
726.144,1420,0,0,10.471675214392,1
1271.828,1420,0,0,10.471675214392,1
906.707,1420,0,0,10.471675214392,1
855.66,1420,0,0,10.471675214392,1
858.719,1420,0,0,10.471675214392,1
809.104,1420,0,0,10.471675214392,1
775.502,1420,0,0,10.471675214392,1
924.47,1420,0,0,10.471675214392,1
838.785,1420,0,0,10.471675214392,1
1042.659,1420,0,0,10.471675214392,1
773.739,1420,0,0,10.471675214392,1
684.713,1420,0,0,10.471675214392,1
557.819,1420,0,0,10.471675214392,1
722.178,1420,0,0,10.471675214392,1
906.232,1420,0,0,10.471675214392,1
540.786,1420,0,0,10.471675214392,1
883.058,1419,0,0,10.4706588740606,1
1039.186,1419,0,0,10.4706588740606,1
1317.279,1419,0,0,10.4706588740606,1
821.068,1419,0,0,10.4706588740606,1
987.144,1419,0,0,10.4706588740606,1
879.279,1419,0,0,10.4706588740606,1
863.668,1419,0,0,10.4706588740606,1
1118.509,1419,0,0,10.4706588740606,1
908.046,1419,0,0,10.4706588740606,1
980.385,1419,0,0,10.4706588740606,1
939.651,1419,0,0,10.4706588740606,1
1024.299,1419,0,0,10.4706588740606,1
785.66,1419,0,0,10.4706588740606,1
562.759,1419,0,0,10.4706588740606,1
813.695,1419,0,0,10.4706588740606,1
802.332,1419,0,0,10.4706588740606,1
875.805,1419,0,0,10.4706588740606,1
697.543,1419,0,0,10.4706588740606,1
824.652,1418,0,0,10.4696418172395,1
756.568,1418,0,0,10.4696418172395,1
791.405,1418,0,0,10.4696418172395,1
782.137,1418,0,0,10.4696418172395,1
878.623,1418,0,0,10.4696418172395,1
785.136,1418,0,0,10.4696418172395,1
1058.57,1418,0,0,10.4696418172395,1
725.592,1418,0,0,10.4696418172395,1
829.497,1418,0,0,10.4696418172395,1
628.751,1418,0,0,10.4696418172395,1
780.719,1418,0,0,10.4696418172395,1
1135.543,1418,0,0,10.4696418172395,1
810.044,1418,0,0,10.4696418172395,1
988.692,1418,0,0,10.4696418172395,1
778.637,1418,0,0,10.4696418172395,1
817.652,1418,0,0,10.4696418172395,1
827.612,1418,0,0,10.4696418172395,1
693.266,1418,0,0,10.4696418172395,1
634.234,1418,0,0,10.4696418172395,1
912.078,1418,0,0,10.4696418172395,1
974.561,1418,0,0,10.4696418172395,1
858.45,1418,0,0,10.4696418172395,1
714.67,1418,0,0,10.4696418172395,1
986.176,1418,0,0,10.4696418172395,1
860.102,1418,0,0,10.4696418172395,1
815.639,1418,0,0,10.4696418172395,1
864.759,1418,0,0,10.4696418172395,1
1062.167,1418,0,0,10.4696418172395,1
836.703,1418,0,0,10.4696418172395,1
637.256,1418,0,0,10.4696418172395,1
671.723,1418,0,0,10.4696418172395,1
831.104,1417,0,0,10.468624042918,1
886.245,1417,0,0,10.468624042918,1
1071.206,1417,0,0,10.468624042918,1
925.66,1417,0,0,10.468624042918,1
1452.248,1417,0,0,10.468624042918,1
743.174,1417,0,0,10.468624042918,1
751.817,1417,0,0,10.468624042918,1
765.368,1417,0,0,10.468624042918,1
877.02,1417,0,0,10.468624042918,1
711.098,1417,0,0,10.468624042918,1
858.68,1417,0,0,10.468624042918,1
839.291,1417,0,0,10.468624042918,1
891.11,1417,0,0,10.468624042918,1
1080.688,1417,0,0,10.468624042918,1
811.705,1417,0,0,10.468624042918,1
1035.217,1417,0,0,10.468624042918,1
1123.576,1417,0,0,10.468624042918,1
853.1,1417,0,0,10.468624042918,1
1066.884,1417,0,0,10.468624042918,1
930.335,1417,0,0,10.468624042918,1
857.482,1417,0,0,10.468624042918,1
600.829,1417,0,0,10.468624042918,1
678.753,1417,0,0,10.468624042918,1
750.153,1417,0,0,10.468624042918,1
900.219,1417,0,0,10.468624042918,1
571.755,1417,0,0,10.468624042918,1
534.821,1417,0,0,10.468624042918,1
481.327,1417,0,0,10.468624042918,1
834.814,1417,0,0,10.468624042918,1
817.947,1417,0,0,10.468624042918,1
584.716,1417,0,0,10.468624042918,1
774.751,1417,0,0,10.468624042918,1
769.09,1416,0,0,10.467605550083,1
796.086,1416,0,0,10.467605550083,1
808.831,1416,0,0,10.467605550083,1
930.637,1416,0,0,10.467605550083,1
1017.262,1416,0,0,10.467605550083,1
915.702,1416,0,0,10.467605550083,1
799.579,1416,0,0,10.467605550083,1
708.32,1416,0,0,10.467605550083,1
719.762,1416,0,0,10.467605550083,1
1000.103,1416,0,0,10.467605550083,1
689.307,1416,0,0,10.467605550083,1
851.717,1416,0,0,10.467605550083,1
698.465,1416,0,0,10.467605550083,1
786.748,1416,0,0,10.467605550083,1
1025.025,1416,0,0,10.467605550083,1
609.772,1416,0,0,10.467605550083,1
839.702,1416,0,0,10.467605550083,1
738.154,1416,0,0,10.467605550083,1
608.299,1416,0,0,10.467605550083,1
669.422,1416,0,0,10.467605550083,1
676.215,1416,0,0,10.467605550083,1
818.727,1416,0,0,10.467605550083,1
811.734,1416,0,0,10.467605550083,1
617.6,1416,0,0,10.467605550083,1
824.69,1415,0,0,10.4665863377192,1
726.651,1415,0,0,10.4665863377192,1
1060.643,1415,0,0,10.4665863377192,1
844.256,1415,0,0,10.4665863377192,1
720.693,1415,0,0,10.4665863377192,1
731.185,1415,0,0,10.4665863377192,1
1095.438,1415,0,0,10.4665863377192,1
869.746,1415,0,0,10.4665863377192,1
1110.771,1415,0,0,10.4665863377192,1
669.742,1415,0,0,10.4665863377192,1
1020.579,1415,0,0,10.4665863377192,1
830.609,1415,0,0,10.4665863377192,1
856.103,1415,0,0,10.4665863377192,1
905.605,1415,0,0,10.4665863377192,1
830.252,1415,0,0,10.4665863377192,1
763.802,1415,0,0,10.4665863377192,1
674.2,1415,0,0,10.4665863377192,1
1081.483,1415,0,0,10.4665863377192,1
808.657,1415,0,0,10.4665863377192,1
606.265,1415,0,0,10.4665863377192,1
889.133,1415,0,0,10.4665863377192,1
892.658,1415,0,0,10.4665863377192,1
862.098,1415,0,0,10.4665863377192,1
664.776,1415,0,0,10.4665863377192,1
694.687,1415,0,0,10.4665863377192,1
813.018,1415,0,0,10.4665863377192,1
692.79,1415,0,0,10.4665863377192,1
745.912,1415,0,0,10.4665863377192,1
1221.845,1415,0,0,10.4665863377192,1
624.712,1415,0,0,10.4665863377192,1
682.775,1415,0,0,10.4665863377192,1
589.25,1415,0,0,10.4665863377192,1
641.747,1415,0,0,10.4665863377192,1
604.195,1415,0,0,10.4665863377192,1
780.755,1415,0,0,10.4665863377192,1
919.118,1415,0,0,10.4665863377192,1
587.804,1415,0,0,10.4665863377192,1
425.791,1415,0,0,10.4665863377192,1
624.615,1415,0,0,10.4665863377192,1
636.518,1415,0,0,10.4665863377192,1
1033.623,1414,0,0,10.4655664048094,1
687.164,1414,0,0,10.4655664048094,1
718.825,1414,0,0,10.4655664048094,1
943.63,1414,0,0,10.4655664048094,1
989.666,1414,0,0,10.4655664048094,1
879.182,1414,0,0,10.4655664048094,1
767.836,1414,0,0,10.4655664048094,1
969.072,1414,0,0,10.4655664048094,1
815.196,1414,0,0,10.4655664048094,1
922.211,1414,0,0,10.4655664048094,1
930.289,1414,0,0,10.4655664048094,1
700.19,1414,0,0,10.4655664048094,1
881.196,1414,0,0,10.4655664048094,1
822.656,1414,0,0,10.4655664048094,1
997.282,1414,0,0,10.4655664048094,1
826.865,1414,0,0,10.4655664048094,1
846.643,1414,0,0,10.4655664048094,1
728.208,1414,0,0,10.4655664048094,1
738.74,1414,0,0,10.4655664048094,1
963.828,1414,0,0,10.4655664048094,1
905.555,1414,0,0,10.4655664048094,1
656.268,1414,0,0,10.4655664048094,1
490.762,1414,0,0,10.4655664048094,1
672.376,1414,0,0,10.4655664048094,1
655.813,1414,0,0,10.4655664048094,1
806.625,1414,0,0,10.4655664048094,1
601.786,1414,0,0,10.4655664048094,1
701.762,1414,0,0,10.4655664048094,1
695.138,1414,0,0,10.4655664048094,1
828.747,1414,0,0,10.4655664048094,1
864.582,1413,0,0,10.4645457503339,1
860.628,1413,0,0,10.4645457503339,1
1159.154,1413,0,0,10.4645457503339,1
828.648,1413,0,0,10.4645457503339,1
973.331,1413,0,0,10.4645457503339,1
881.357,1413,0,0,10.4645457503339,1
930.169,1413,0,0,10.4645457503339,1
828.58,1413,0,0,10.4645457503339,1
907.707,1413,0,0,10.4645457503339,1
1054.529,1413,0,0,10.4645457503339,1
1085.822,1413,0,0,10.4645457503339,1
780.778,1413,0,0,10.4645457503339,1
711.63,1413,0,0,10.4645457503339,1
806.206,1413,0,0,10.4645457503339,1
970.558,1413,0,0,10.4645457503339,1
853.665,1413,0,0,10.4645457503339,1
1024.438,1413,0,0,10.4645457503339,1
799.19,1413,0,0,10.4645457503339,1
710.264,1413,0,0,10.4645457503339,1
544.783,1413,0,0,10.4645457503339,1
764.396,1413,0,0,10.4645457503339,1
725.293,1413,0,0,10.4645457503339,1
812.255,1413,0,0,10.4645457503339,1
433.333,1413,0,0,10.4645457503339,1
563.275,1413,0,0,10.4645457503339,1
650.767,1413,0,0,10.4645457503339,1
703.857,1413,0,0,10.4645457503339,1
739.14,1412,0,0,10.4635243732712,1
759.666,1412,0,0,10.4635243732712,1
1244.977,1412,0,0,10.4635243732712,1
826.358,1412,0,0,10.4635243732712,1
896.126,1412,0,0,10.4635243732712,1
1230.212,1412,0,0,10.4635243732712,1
579.795,1412,0,0,10.4635243732712,1
624.733,1412,0,0,10.4635243732712,1
684.187,1412,0,0,10.4635243732712,1
861.131,1412,0,0,10.4635243732712,1
818.637,1412,0,0,10.4635243732712,1
758.73,1412,0,0,10.4635243732712,1
655.759,1412,0,0,10.4635243732712,1
833.231,1412,0,0,10.4635243732712,1
874.1,1412,0,0,10.4635243732712,1
903.061,1412,0,0,10.4635243732712,1
717.17,1412,0,0,10.4635243732712,1
705.11,1412,0,0,10.4635243732712,1
937.134,1412,0,0,10.4635243732712,1
689.096,1412,0,0,10.4635243732712,1
634.814,1412,0,0,10.4635243732712,1
731.657,1412,0,0,10.4635243732712,1
810.625,1412,0,0,10.4635243732712,1
626.805,1412,0,0,10.4635243732712,1
550.265,1412,0,0,10.4635243732712,1
786.347,1411,0,0,10.4625022725973,1
915.649,1411,0,0,10.4625022725973,1
867.629,1411,0,0,10.4625022725973,1
1308.355,1411,0,0,10.4625022725973,1
881.14,1411,0,0,10.4625022725973,1
924.721,1411,0,0,10.4625022725973,1
1030.272,1411,0,0,10.4625022725973,1
801.163,1411,0,0,10.4625022725973,1
796.251,1411,0,0,10.4625022725973,1
708.162,1411,0,0,10.4625022725973,1
824.795,1411,0,0,10.4625022725973,1
793.697,1411,0,0,10.4625022725973,1
810.724,1411,0,0,10.4625022725973,1
752.705,1411,0,0,10.4625022725973,1
815.169,1411,0,0,10.4625022725973,1
603.793,1411,0,0,10.4625022725973,1
947.101,1411,0,0,10.4625022725973,1
769.132,1411,0,0,10.4625022725973,1
720.181,1411,0,0,10.4625022725973,1
964.512,1411,0,0,10.4625022725973,1
763.792,1411,0,0,10.4625022725973,1
823.503,1411,0,0,10.4625022725973,1
758.143,1411,0,0,10.4625022725973,1
892.323,1411,0,0,10.4625022725973,1
777.177,1411,0,0,10.4625022725973,1
773.157,1411,0,0,10.4625022725973,1
704.802,1411,0,0,10.4625022725973,1
728.247,1411,0,0,10.4625022725973,1
588.773,1411,0,0,10.4625022725973,1
798.461,1411,0,0,10.4625022725973,1
721.74,1411,0,0,10.4625022725973,1
779.674,1410,0,0,10.4614794472862,1
820.733,1410,0,0,10.4614794472862,1
947.609,1410,0,0,10.4614794472862,1
652.335,1410,0,0,10.4614794472862,1
1111.961,1410,0,0,10.4614794472862,1
954.619,1410,0,0,10.4614794472862,1
1005.696,1410,0,0,10.4614794472862,1
925.535,1410,0,0,10.4614794472862,1
982.206,1410,0,0,10.4614794472862,1
730.069,1410,0,0,10.4614794472862,1
866.629,1410,0,0,10.4614794472862,1
816.739,1410,0,0,10.4614794472862,1
938.727,1410,0,0,10.4614794472862,1
942.706,1410,0,0,10.4614794472862,1
812.128,1410,0,0,10.4614794472862,1
830.775,1410,0,0,10.4614794472862,1
816.821,1410,0,0,10.4614794472862,1
921.645,1410,0,0,10.4614794472862,1
763.025,1410,0,0,10.4614794472862,1
930.572,1410,0,0,10.4614794472862,1
805.221,1410,0,0,10.4614794472862,1
613.25,1410,0,0,10.4614794472862,1
966.612,1410,0,0,10.4614794472862,1
701.75,1410,0,0,10.4614794472862,1
817.747,1410,0,0,10.4614794472862,1
682.82,1410,0,0,10.4614794472862,1
724.149,1410,0,0,10.4614794472862,1
733.304,1410,0,0,10.4614794472862,1
925.203,1409,0,0,10.4604558963096,1
779.351,1409,0,0,10.4604558963096,1
815.254,1409,0,0,10.4604558963096,1
1005.214,1409,0,0,10.4604558963096,1
815.109,1409,0,0,10.4604558963096,1
865.626,1409,0,0,10.4604558963096,1
901.628,1409,0,0,10.4604558963096,1
707.135,1409,0,0,10.4604558963096,1
620.18,1409,0,0,10.4604558963096,1
964.293,1409,0,0,10.4604558963096,1
1031.669,1409,0,0,10.4604558963096,1
909.81,1409,0,0,10.4604558963096,1
950.639,1409,0,0,10.4604558963096,1
856.307,1409,0,0,10.4604558963096,1
704.177,1409,0,0,10.4604558963096,1
772.28,1409,0,0,10.4604558963096,1
590.425,1409,0,0,10.4604558963096,1
864.276,1409,0,0,10.4604558963096,1
769.594,1409,0,0,10.4604558963096,1
626.329,1409,0,0,10.4604558963096,1
900.182,1409,0,0,10.4604558963096,1
736.761,1409,0,0,10.4604558963096,1
696.207,1409,0,0,10.4604558963096,1
669.782,1409,0,0,10.4604558963096,1
772.191,1409,0,0,10.4604558963096,1
892.145,1409,0,0,10.4604558963096,1
818.709,1409,0,0,10.4604558963096,1
745.319,1409,0,0,10.4604558963096,1
710.931,1409,0,0,10.4604558963096,1
737.46,1409,0,0,10.4604558963096,1
1109.702,1409,0,0,10.4604558963096,1
703.439,1408,0,0,10.4594316186373,1
902.168,1408,0,0,10.4594316186373,1
805.137,1408,0,0,10.4594316186373,1
978.381,1408,0,0,10.4594316186373,1
670.805,1408,0,0,10.4594316186373,1
878.869,1408,0,0,10.4594316186373,1
782.114,1408,0,0,10.4594316186373,1
954.225,1408,0,0,10.4594316186373,1
983.169,1408,0,0,10.4594316186373,1
929.083,1408,0,0,10.4594316186373,1
860.787,1408,0,0,10.4594316186373,1
629.262,1408,0,0,10.4594316186373,1
634.813,1408,0,0,10.4594316186373,1
1008.09,1408,0,0,10.4594316186373,1
1043.707,1408,0,0,10.4594316186373,1
956.136,1408,0,0,10.4594316186373,1
654.682,1408,0,0,10.4594316186373,1
937.085,1408,0,0,10.4594316186373,1
747.653,1408,0,0,10.4594316186373,1
843.853,1408,0,0,10.4594316186373,1
746.396,1408,0,0,10.4594316186373,1
812.138,1408,0,0,10.4594316186373,1
664.216,1408,0,0,10.4594316186373,1
877.204,1408,0,0,10.4594316186373,1
761.305,1408,0,0,10.4594316186373,1
936.325,1408,0,0,10.4594316186373,1
519.764,1407,0,0,10.4584066132365,1
883.1,1407,0,0,10.4584066132365,1
931.629,1407,0,0,10.4584066132365,1
1202.422,1407,0,0,10.4584066132365,1
903.967,1407,0,0,10.4584066132365,1
1034.12,1407,0,0,10.4584066132365,1
938.71,1407,0,0,10.4584066132365,1
879.07,1407,0,0,10.4584066132365,1
704.664,1407,0,0,10.4584066132365,1
893.62,1407,0,0,10.4584066132365,1
835.607,1407,0,0,10.4584066132365,1
764.678,1407,0,0,10.4584066132365,1
809.863,1407,0,0,10.4584066132365,1
1017.058,1407,0,0,10.4584066132365,1
979.116,1407,0,0,10.4584066132365,1
816.203,1407,0,0,10.4584066132365,1
770.671,1407,0,0,10.4584066132365,1
689.166,1407,0,0,10.4584066132365,1
821.311,1407,0,0,10.4584066132365,1
766.053,1407,0,0,10.4584066132365,1
777.713,1407,0,0,10.4584066132365,1
760.743,1406,0,0,10.4573808790725,1
874.609,1406,0,0,10.4573808790725,1
830.816,1406,0,0,10.4573808790725,1
834.692,1406,0,0,10.4573808790725,1
938.986,1406,0,0,10.4573808790725,1
705.123,1406,0,0,10.4573808790725,1
811.242,1406,0,0,10.4573808790725,1
759.115,1406,0,0,10.4573808790725,1
847.536,1406,0,0,10.4573808790725,1
847.646,1406,0,0,10.4573808790725,1
858.023,1406,0,0,10.4573808790725,1
785.389,1406,0,0,10.4573808790725,1
804.195,1406,0,0,10.4573808790725,1
736.229,1406,0,0,10.4573808790725,1
946.09,1406,0,0,10.4573808790725,1
726.247,1406,0,0,10.4573808790725,1
640.734,1406,0,0,10.4573808790725,1
768.649,1406,0,0,10.4573808790725,1
687.695,1406,0,0,10.4573808790725,1
840.794,1406,0,0,10.4573808790725,1
657.728,1406,0,0,10.4573808790725,1
674.787,1406,0,0,10.4573808790725,1
1279.241,1405,0,0,10.4563544151083,1
747.394,1405,0,0,10.4563544151083,1
824.728,1405,0,0,10.4563544151083,1
1129.558,1405,0,0,10.4563544151083,1
992.34,1405,0,0,10.4563544151083,1
1133.016,1405,0,0,10.4563544151083,1
1065.253,1405,0,0,10.4563544151083,1
924.664,1405,0,0,10.4563544151083,1
865.664,1405,0,0,10.4563544151083,1
872.125,1405,0,0,10.4563544151083,1
830.641,1405,0,0,10.4563544151083,1
797.332,1405,0,0,10.4563544151083,1
897.515,1405,0,0,10.4563544151083,1
809.614,1405,0,0,10.4563544151083,1
926.814,1405,0,0,10.4563544151083,1
1019.074,1405,0,0,10.4563544151083,1
792.334,1405,0,0,10.4563544151083,1
846.286,1405,0,0,10.4563544151083,1
1097.679,1405,0,0,10.4563544151083,1
774.232,1405,0,0,10.4563544151083,1
956.203,1405,0,0,10.4563544151083,1
867.599,1405,0,0,10.4563544151083,1
719.356,1405,0,0,10.4563544151083,1
1126.505,1405,0,0,10.4563544151083,1
926.265,1405,0,0,10.4563544151083,1
625.797,1405,0,0,10.4563544151083,1
1118.624,1405,0,0,10.4563544151083,1
815.475,1405,0,0,10.4563544151083,1
713.144,1405,0,0,10.4563544151083,1
644.235,1405,0,0,10.4563544151083,1
786.739,1405,0,0,10.4563544151083,1
857.686,1405,0,0,10.4563544151083,1
687.75,1405,0,0,10.4563544151083,1
648.773,1405,0,0,10.4563544151083,1
724.286,1405,0,0,10.4563544151083,1
1007.729,1404,0,0,10.4553272203046,1
739.557,1404,0,0,10.4553272203046,1
637.224,1404,0,0,10.4553272203046,1
888.602,1404,0,0,10.4553272203046,1
818.015,1404,0,0,10.4553272203046,1
932.68,1404,0,0,10.4553272203046,1
698.157,1404,0,0,10.4553272203046,1
752.124,1404,0,0,10.4553272203046,1
773.133,1404,0,0,10.4553272203046,1
989.57,1404,0,0,10.4553272203046,1
863.141,1404,0,0,10.4553272203046,1
949.646,1404,0,0,10.4553272203046,1
597.354,1404,0,0,10.4553272203046,1
1037.327,1404,0,0,10.4553272203046,1
731.27,1404,0,0,10.4553272203046,1
511.779,1404,0,0,10.4553272203046,1
772.292,1404,0,0,10.4553272203046,1
816.198,1404,0,0,10.4553272203046,1
649.975,1404,0,0,10.4553272203046,1
864.601,1404,0,0,10.4553272203046,1
718.44,1404,0,0,10.4553272203046,1
486.813,1404,0,0,10.4553272203046,1
863.149,1404,0,0,10.4553272203046,1
1091.357,1403,0,0,10.4542992936199,1
999.039,1403,0,0,10.4542992936199,1
892.779,1403,0,0,10.4542992936199,1
726.756,1403,0,0,10.4542992936199,1
672.137,1403,0,0,10.4542992936199,1
953.079,1403,0,0,10.4542992936199,1
1089.062,1403,0,0,10.4542992936199,1
759.695,1403,0,0,10.4542992936199,1
763.222,1403,0,0,10.4542992936199,1
886.02,1403,0,0,10.4542992936199,1
756.715,1403,0,0,10.4542992936199,1
616.91,1403,0,0,10.4542992936199,1
699.64,1403,0,0,10.4542992936199,1
927.128,1403,0,0,10.4542992936199,1
1020.601,1403,0,0,10.4542992936199,1
914.083,1403,0,0,10.4542992936199,1
816.183,1403,0,0,10.4542992936199,1
895.16,1403,0,0,10.4542992936199,1
971.191,1403,0,0,10.4542992936199,1
851.231,1403,0,0,10.4542992936199,1
721.296,1403,0,0,10.4542992936199,1
727.204,1403,0,0,10.4542992936199,1
727.276,1403,0,0,10.4542992936199,1
718.801,1403,0,0,10.4542992936199,1
801.382,1403,0,0,10.4542992936199,1
1079.204,1403,0,0,10.4542992936199,1
860.25,1403,0,0,10.4542992936199,1
955.151,1403,0,0,10.4542992936199,1
763.423,1403,0,0,10.4542992936199,1
759.644,1403,0,0,10.4542992936199,1
799.198,1403,0,0,10.4542992936199,1
785.729,1403,0,0,10.4542992936199,1
812.186,1403,0,0,10.4542992936199,1
880.487,1402,0,0,10.4532706340106,1
907.161,1402,0,0,10.4532706340106,1
884.015,1402,0,0,10.4532706340106,1
966.712,1402,0,0,10.4532706340106,1
809.32,1402,0,0,10.4532706340106,1
880.592,1402,0,0,10.4532706340106,1
901.331,1402,0,0,10.4532706340106,1
883.7,1402,0,0,10.4532706340106,1
706.813,1402,0,0,10.4532706340106,1
717.791,1402,0,0,10.4532706340106,1
601.771,1402,0,0,10.4532706340106,1
846.672,1402,0,0,10.4532706340106,1
915.593,1402,0,0,10.4532706340106,1
678.228,1402,0,0,10.4532706340106,1
646.151,1402,0,0,10.4532706340106,1
600.735,1402,0,0,10.4532706340106,1
947.78,1402,0,0,10.4532706340106,1
1117.338,1402,0,0,10.4532706340106,1
725.74,1402,0,0,10.4532706340106,1
886.317,1402,0,0,10.4532706340106,1
1187.249,1402,0,0,10.4532706340106,1
781.763,1402,0,0,10.4532706340106,1
914.206,1402,0,0,10.4532706340106,1
819.213,1402,0,0,10.4532706340106,1
813.649,1402,0,0,10.4532706340106,1
800.289,1402,0,0,10.4532706340106,1
826.184,1402,0,0,10.4532706340106,1
936.933,1402,0,0,10.4532706340106,1
579.847,1402,0,0,10.4532706340106,1
819.84,1402,0,0,10.4532706340106,1
679.825,1402,0,0,10.4532706340106,1
677.697,1402,0,0,10.4532706340106,1
965.157,1402,0,0,10.4532706340106,1
561.698,1402,0,0,10.4532706340106,1
968.26,1401,0,0,10.4522412404308,1
1044.726,1401,0,0,10.4522412404308,1
800.26,1401,0,0,10.4522412404308,1
958.178,1401,0,0,10.4522412404308,1
915.745,1401,0,0,10.4522412404308,1
779.778,1401,0,0,10.4522412404308,1
